"basal","tgfb","pvalue","Metadata_Plate","featureName","effectSize","direction","basalMean","tgfbMean","basalN","tgfbN","qvalue"
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_3_Mito",0.816496580927726,"dec",1.18161597831572,-0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_4_AGP",0.816496580927726,"dec",1.18161597831572,-0.270238443064675,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_4_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,0.269669570893668,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_4_DNA",0.816496580927726,"inc",-1.01581141009958,0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_4_Mito",0.816496580927726,"dec",1.18161597831572,0.136736589946832,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_IntegratedIntensityEdge_AGP",0.816496580927726,"inc",-1.11417826329818,0.631377847238142,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_IntegratedIntensityEdge_BODIPYRNA",0.816496580927726,"inc",-1.18161597831572,0.270238443064675,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_LowerQuartileIntensity_BODIPYRNA",0.816496580927726,"inc",-1.18161597831572,-0.23702341150368,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_LowerQuartileIntensity_DNA",0.816496580927726,"inc",-1.18161597831572,-0.270238443064675,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MADIntensity_Mito",0.816496580927726,"dec",1.18161597831572,-0.734408783272579,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MassDisplacement_AGP",0.816496580927726,"dec",1.18161597831572,-0.166148012507832,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MassDisplacement_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MaxIntensityEdge_AGP",0.816496580927726,"inc",-1.07164453785448,0.497875994120298,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MaxIntensity_DNA",0.816496580927726,"dec",0,-1.30065315018945,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MaxIntensity_Mito",0.816496580927726,"dec",1.02577375789481,-0.993806100276086,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MedianIntensity_BODIPYRNA",0.816496580927726,"inc",-1.18161597831572,-0.302884602454664,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MinIntensityEdge_DNA",0.816496580927726,"inc",-1.18161597831572,0.202597780897815,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_StdIntensityEdge_DNA",0.816496580927726,"inc",-1.18161597831572,-0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_StdIntensityEdge_Mito",0.816496580927726,"dec",1.09321147291235,-0.858826782154264,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_StdIntensity_DNA",0.816496580927726,"dec",-0.27659965763361,-1.30065315018945,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_MeanRadius",0.816496580927726,"dec",0.804237349717889,-0.302884602454664,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_3_1",0.816496580927726,"inc",-1.1314125266827,0.653292103869032,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_4_0",0.816496580927726,"inc",-0.506115597369402,0.52391833617342,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_6_0",0.816496580927726,"inc",-0.467872798919518,0.68759112473225,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_6_2",0.816496580927726,"inc",-0.873850760493646,0.495907906764921,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_6_6",0.816496580927726,"inc",-0.864234159194785,0.319541084059728,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_8_8",0.816496580927726,"inc",-0.886642502721585,0.631238850095183,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Correlation_Correlation_AGP_DNA",0.816496580927726,"dec",1.18161597831572,0.100286821556848,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Correlation_Correlation_AGP_Mito",0.816496580927726,"dec",0.751610996812788,-0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Correlation_K_DNA_Mito",0.816496580927726,"dec",1.18161597831572,0.0658611909509835,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_10_AGP",0.816496580927726,"dec",1.14991179210903,-0.224837342718751,5,4,0.01821906176019
"siMTAP","siMTAP",0.0150784984356425,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_10_BODIPYRNA",0.852802865422442,"dec",0.589040319021183,-0.70546729082077,5,4,0.01821906176019
"siMTAP","siMTAP",0.0150784984356425,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_11_Mito",0.852802865422442,"dec",0.833459764285561,-0.791638607743375,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_12_DNA",0.816496580927726,"dec",0.751136303252129,-0.577085492978041,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_1_AGP",0.816496580927726,"inc",-1.18161597831572,0.132932980946837,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_1_Mito",0.816496580927726,"inc",-1.18161597831572,0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_2_BODIPYRNA",0.816496580927726,"dec",1.14991179210903,-0.736300398776479,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_2_Mito",0.816496580927726,"dec",1.14991179210903,-0.579236240504806,5,4,0.01821906176019
"siMTAP","siMTAP",0.0150784984356425,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_3_BODIPYRNA",0.852802865422442,"dec",1.18161597831572,-1.09680356209351,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_3_Mito",0.816496580927726,"dec",1.14991179210903,-1.16318884961291,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_4_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,-0.85521660224406,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_4_Mito",0.816496580927726,"dec",1.18161597831572,-0.7875759400772,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Intensity_MassDisplacement_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,-0.309299803652029,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Area",0.816496580927726,"dec",1.09321147291235,-0.563548568931781,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Eccentricity",0.816496580927726,"dec",0.694848077760423,-1.01559374716433,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_MaximumRadius",0.816496580927726,"dec",0.920395852373235,-0.85521660224406,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Orientation",0.816496580927726,"inc",-0.710290209307239,0.806900282439438,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_0_0",0.816496580927726,"inc",-1.10682440057692,0.634423967927629,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_3_1",0.816496580927726,"inc",-0.543618449649324,0.697832405139949,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_3_3",0.816496580927726,"inc",-0.864234159194785,0.885057740346887,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_4_2",0.816496580927726,"inc",-1.0149442186578,0.52391833617342,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_5_5",0.816496580927726,"inc",-0.983240032451111,0.616715725736402,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_9_7",0.816496580927726,"inc",-0.891774663679477,0.802049445439439,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_AGP_BODIPYRNA",0.816496580927726,"dec",1.14991179210903,-0.613661871110671,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_AGP_Mito",0.816496580927726,"dec",1.18161597831572,-0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_BODIPYRNA_DNA",0.816496580927726,"dec",0.624773847832035,-0.784341203248212,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_BODIPYRNA_Mito",0.816496580927726,"dec",0.667307573275731,-0.663533384276731,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_K_BODIPYRNA_Mito",0.816496580927726,"dec",1.18161597831572,-0.260663966477117,5,4,0.01821906176019
"siMTAP","siMTAP",0.0150784984356425,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_11_Mito",0.852802865422442,"dec",0.838591925243454,-0.70546729082077,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_12_DNA",0.816496580927726,"dec",0.788275649522988,-0.613661871110671,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_1_BODIPYRNA",0.816496580927726,"inc",-1.18161597831572,0.579236240504806,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_1_DNA",0.816496580927726,"inc",-1.18161597831572,0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_2_BODIPYRNA",0.816496580927726,"dec",1.02577375789481,-1.00801630684513,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_2_Mito",0.816496580927726,"dec",1.09321147291235,-1.16318884961291,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,-1.12673908122292,5,4,0.01821906176019
"siMTAP","siMTAP",0.0150784984356425,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_DNA",0.852802865422442,"dec",1.09321147291235,-0.70546729082077,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_Mito",0.816496580927726,"dec",1.18161597831572,-0.977855129909868,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_4_AGP",0.816496580927726,"dec",1.12075197739704,-0.306847049913366,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_4_BODIPYRNA",0.816496580927726,"dec",1.18161597831572,-0.497687377980797,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_4_Mito",0.816496580927726,"dec",1.18161597831572,-0.302884602454664,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_5_BODIPYRNA",0.816496580927726,"dec",1.11417826329818,-0.136736589946832,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_5_DNA",0.816496580927726,"dec",1.18161597831572,-0.61819319074038,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Neighbors_PercentTouching_Adjacent",0.816496580927726,"inc",-1.18161597831572,0.109295032709339,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_AGP_1of4",0.816496580927726,"dec",0.930551079690325,-1.25598623917589,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_BODIPYRNA_1of4",0.816496580927726,"dec",0.89167337588536,-0.939513746015985,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_BODIPYRNA_3of4",0.816496580927726,"inc",-0.89167337588536,0.90508811541012,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_DNA_1of4",0.816496580927726,"inc",-1.08501844858619,0.490703304612425,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_Mito_1of4",0.816496580927726,"dec",1.18161597831572,-0.653292103869032,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_Mito_3of4",0.816496580927726,"inc",-1.18161597831572,0.613661871110671,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_AGP_3of4",0.816496580927726,"dec",1.18161597831572,-0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_BODIPYRNA_2of4",0.816496580927726,"dec",1.18161597831572,-0.16938274933682,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_BODIPYRNA_3of4",0.816496580927726,"dec",1.18161597831572,-0.166148012507832,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_DNA_2of4",0.816496580927726,"dec",1.18161597831572,0.269669570893668,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_Mito_2of4",0.816496580927726,"dec",1.18161597831572,-0.166148012507832,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_AGP_1of4",0.816496580927726,"dec",1.18161597831572,0.270238443064675,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_BODIPYRNA_1of4",0.816496580927726,"dec",1.18161597831572,-0.176366822705192,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_BODIPYRNA_4of4",0.816496580927726,"dec",1.18161597831572,-0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_1of4",0.816496580927726,"dec",1.18161597831572,-0.276653644262041,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_2of4",0.816496580927726,"dec",1.14991179210903,-0.313103412652024,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_3of4",0.816496580927726,"dec",1.18161597831572,-0.276653644262041,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_4of4",0.816496580927726,"dec",0.986651595387592,-1.0569476715293,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_BODIPYRNA_20_00_256",0.816496580927726,"inc",-0.328749984376167,1.25598623917589,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_DNA_10_00_256",0.816496580927726,"dec",1.18161597831572,0.335530761844652,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_10_00_256",0.816496580927726,"inc",-1.18161597831572,0.851842708785892,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_10_01_256",0.816496580927726,"inc",-1.14991179210903,0.7875759400772,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_20_01_256",0.816496580927726,"inc",-1.18161597831572,0.768842147814688,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_BODIPYRNA_10_01_256",0.816496580927726,"dec",0.615522628839561,-1.25598623917589,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_DNA_10_00_256",0.816496580927726,"dec",-0.383401140127885,-1.30065315018945,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_00_256",0.816496580927726,"dec",1.18161597831572,-1.00801630684513,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_01_256",0.816496580927726,"dec",1.18161597831572,-0.807254047591935,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_02_256",0.816496580927726,"dec",1.14991179210903,-0.944640098348873,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_03_256",0.816496580927726,"dec",1.14991179210903,-0.868560097200529,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_20_01_256",0.816496580927726,"dec",1.14991179210903,-0.55478475352806,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_20_02_256",0.816496580927726,"dec",1.18161597831572,-0.826180622764276,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_20_01_256",0.816496580927726,"inc",-1.0107805369358,0.618866473263167,5,4,0.01821906176019
"siMTAP","siMTAP",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_5_00_256",0.816496580927726,"dec",1.18161597831572,-0.513375049553823,5,4,0.01821906176019
