"basal","tgfb","pvalue","Metadata_Plate","featureName","effectSize","direction","basalMean","tgfbMean","basalN","tgfbN","qvalue"
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_2_AGP",0.816496580927726,"dec",0.941725923249967,-0.182672266389139,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_2_BODIPYRNA",0.816496580927726,"inc",-1.18929464688171,0.251332538477801,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_3_BODIPYRNA",0.816496580927726,"inc",-1.06194681029975,0.221529892349359,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_3_Mito",0.816496580927726,"inc",-0.941725923249968,0.476915030585316,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_4_BODIPYRNA",0.816496580927726,"inc",-0.852932356460395,0.544197149826544,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_4_DNA",0.816496580927726,"inc",-0.725584519878432,0.196754477830727,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_4_Mito",0.816496580927726,"inc",-0.86080569913153,0.580467615902746,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_5_BODIPYRNA",0.816496580927726,"inc",-0.941725923249968,0.732260034622746,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_5_DNA",0.816496580927726,"inc",-0.941725923249968,0.588444308454815,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_5_Mito",0.816496580927726,"inc",-0.772012132341958,1.07906403314123,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_7_Mito",0.816496580927726,"inc",-0.593571765588975,0.976848380733692,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0150784984356425,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_8_BODIPYRNA",0.852802865422442,"inc",-1.027154272915,1.04788323416535,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0150784984356425,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_8_DNA",0.852802865422442,"inc",-0.805918479773649,0.661225181191088,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0150784984356425,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_9_BODIPYRNA",0.852802865422442,"inc",-0.709102503409024,0.763440833598623,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Intensity_IntegratedIntensityEdge_BODIPYRNA",0.816496580927726,"inc",-0.686608521158586,0.518784486598222,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Intensity_MassDisplacement_BODIPYRNA",0.816496580927726,"dec",1.23614398827269,-0.516032387914735,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Number_Object_Number",0.816496580927726,"inc",-0.725584519878432,0.36661455053773,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_4_2",0.816496580927726,"inc",-0.981026586181313,0.425582594084924,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_BODIPYRNA_DNA",0.816496580927726,"inc",-1.23614398827269,0.680330483611191,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_DNA_Mito",0.816496580927726,"dec",0.725584519878432,-0.498295465931743,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Correlation_K_BODIPYRNA_DNA",0.816496580927726,"dec",1.23614398827269,-0.695350895069209,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Correlation_Overlap_AGP_BODIPYRNA",0.816496580927726,"inc",-1.23614398827269,0.878023161458348,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Correlation_Overlap_BODIPYRNA_Mito",0.816496580927726,"inc",-1.23614398827269,0.295579697106072,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_1_BODIPYRNA",0.816496580927726,"dec",0.725584519878432,-0.710434081046372,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_1_DNA",0.816496580927726,"dec",0.75864740945521,-0.329135077424944,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_5_BODIPYRNA",0.816496580927726,"inc",-0.64047387767622,0.537520958349144,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_5_Mito",0.816496580927726,"inc",-0.542506006083675,0.9071885588771,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_6_DNA",0.816496580927726,"inc",-0.758647409455211,0.69065996086235,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_6_Mito",0.816496580927726,"inc",-0.542506006083675,0.800582923569444,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_7_Mito",0.816496580927726,"inc",-0.518139020095688,1.1126194134601,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0150784984356425,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_8_BODIPYRNA",0.852802865422442,"inc",-0.805918479773649,0.966156602424294,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_8_Mito",0.816496580927726,"inc",-0.067108824644823,1.07906403314123,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0107995908820092,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Neighbors_PercentTouching_10",0.894427190999916,"inc",-0.973153243510178,0.450744212615359,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Neighbors_PercentTouching_Adjacent",0.816496580927726,"inc",-0.91784429522484,0.06098344510432,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_BODIPYRNA_1of4",0.816496580927726,"dec",1.23614398827269,-0.119314239941824,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_BODIPYRNA_3of4",0.816496580927726,"inc",-1.23614398827269,0.0881334409659464,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_DNA_1of4",0.816496580927726,"dec",1.06194681029975,-1.01808058803691,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_Mito_1of4",0.816496580927726,"dec",1.18929464688171,-0.221529892349359,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_Mito_3of4",0.816496580927726,"inc",-1.13398569859637,0.221529892349359,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_MeanFrac_BODIPYRNA_2of4",0.816496580927726,"dec",0.973153243510178,-0.123704222841944,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_MeanFrac_DNA_2of4",0.816496580927726,"dec",0.890561853254372,-0.813986666363802,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_MeanFrac_Mito_2of4",0.816496580927726,"dec",0.973153243510178,-0.149116886070266,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_RadialCV_DNA_2of4",0.816496580927726,"dec",1.0451921318068,-0.314690564925117,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_RadialCV_DNA_3of4",0.816496580927726,"dec",1.14735042148312,-0.54392634280639,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_AGP_10_00_256",0.816496580927726,"dec",0.71670318405662,-0.778793401828296,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_BODIPYRNA_20_03_256",0.816496580927726,"dec",0.686608521158586,-0.461153375960922,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_BODIPYRNA_5_01_256",0.816496580927726,"dec",0.607410988099441,-0.339465979443748,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_DNA_10_00_256",0.816496580927726,"dec",0.91784429522484,-0.119314239941824,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_AngularSecondMoment_DNA_20_01_256",0.816496580927726,"dec",0.797623408175057,-0.184050419236573,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_AGP_10_01_256",0.816496580927726,"inc",-0.606536382849187,0.778793401828296,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_AGP_20_00_256",0.816496580927726,"inc",-0.669853842665638,0.843529581123046,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_AGP_20_01_256",0.816496580927726,"inc",-0.557167789511798,0.895121748992637,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_AGP_20_03_256",0.816496580927726,"inc",-0.64047387767622,1.04158456002844,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_DNA_20_03_256",0.816496580927726,"inc",-0.86080569913153,0.417268518390891,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Contrast_Mito_10_03_256",0.816496580927726,"dec",0.71670318405662,-0.621362440063996,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Correlation_AGP_10_03_256",0.816496580927726,"inc",-0.597814954369013,0.550225016943298,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Correlation_DNA_10_03_256",0.816496580927726,"inc",-0.686608521158586,0.696687827979104,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_DNA_20_00_256",0.816496580927726,"inc",-0.797623408175057,0,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_DNA_20_01_256",0.816496580927726,"inc",-0.797623408175057,0.265077366777425,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_DNA_20_03_256",0.816496580927726,"inc",-0.797623408175057,0.323408161614929,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceEntropy_Mito_10_03_256",0.816496580927726,"dec",0.466276699703275,-0.621362440063996,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_DifferenceVariance_DNA_10_00_256",0.816496580927726,"dec",0.797623408175057,-0.102215652407535,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_AGP_20_01_256",0.816496580927726,"inc",-0.520711042738359,0.895121748992637,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_DNA_10_00_256",0.816496580927726,"inc",-0.91784429522484,0.0647361792947496,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_DNA_20_00_256",0.816496580927726,"inc",-0.91784429522484,0.213853065365016,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_DNA_20_01_256",0.816496580927726,"inc",-0.797623408175057,0.329135077424944,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_Entropy_DNA_20_03_256",0.816496580927726,"inc",-0.91784429522484,0.431350729832479,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_BODIPYRNA_20_01_256",0.816496580927726,"dec",1.18929464688171,-0.488981840469779,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_DNA_10_01_256",0.816496580927726,"dec",0.852932356460395,-0.295579697106072,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_DNA_10_03_256",0.816496580927726,"dec",1.23614398827269,-0.666885181850661,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_DNA_20_01_256",0.816496580927726,"dec",0.973153243510178,-0.0945388254231924,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_AGP_5_03_256",0.816496580927726,"inc",-0.91784429522484,0.775170260341122,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_BODIPYRNA_10_01_256",0.816496580927726,"inc",-0.661845331134525,0.843529581123046,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_BODIPYRNA_20_01_256",0.816496580927726,"inc",-0.899781697851377,0.396417196666172,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_DNA_5_01_256",0.816496580927726,"dec",0.91784429522484,-0.184050419236573,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_DNA_5_02_256",0.816496580927726,"dec",0.797623408175057,-0.243655711493459,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumAverage_BODIPYRNA_20_00_256",0.816496580927726,"inc",-0.725584519878432,0.27016703387775,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumEntropy_DNA_20_00_256",0.816496580927726,"inc",-0.797623408175057,0.146462811035805,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumEntropy_DNA_20_01_256",0.816496580927726,"inc",-0.797623408175057,0.336112220209083,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumEntropy_DNA_20_03_256",0.816496580927726,"inc",-1.02000258490116,0.515731436607996,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Compactness",0.816496580927726,"dec",0.899781697851377,-0.608933329121294,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_0_0",0.816496580927726,"dec",1.18929464688171,-0.190986342083173,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_1_1",0.816496580927726,"dec",1.23614398827269,-0.506080428004068,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_2_2",0.816496580927726,"dec",1.06194681029975,-0.512379102140976,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_4_4",0.816496580927726,"dec",0.852932356460395,-0.755655871526299,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_5_1",0.816496580927726,"dec",0.973153243510178,-0.449086566076459,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_7_1",0.816496580927726,"dec",1.09204147319778,-0.549286816926869,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Correlation_K_AGP_DNA",0.816496580927726,"inc",-0.117376970891877,0.997337401400172,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Correlation_Overlap_AGP_BODIPYRNA",0.816496580927726,"dec",0.90731653174732,-0.782546136018726,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Correlation_Overlap_AGP_DNA",0.816496580927726,"inc",-0.981026586181313,1.1126194134601,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Correlation_Overlap_BODIPYRNA_DNA",0.816496580927726,"inc",-0.734758824681405,1.04158456002844,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Granularity_2_BODIPYRNA",0.816496580927726,"inc",-1.02000258490116,0.878722845658552,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Granularity_2_Mito",0.816496580927726,"dec",1.0451921318068,-0.386766188062244,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Granularity_3_BODIPYRNA",0.816496580927726,"dec",1.00621613308696,-0.527460863350495,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Granularity_5_DNA",0.816496580927726,"inc",-0.94377327852076,1.1126194134601,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_IntegratedIntensityEdge_DNA",0.816496580927726,"inc",-0.797623408175057,0.176265457164248,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_IntegratedIntensity_AGP",0.816496580927726,"inc",-0.485128901215173,1.07906403314123,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_MADIntensity_DNA",0.816496580927726,"inc",-0.91784429522484,0.396417196666172,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_MaxIntensityEdge_BODIPYRNA",0.816496580927726,"inc",-0.725584519878432,0.402185332413727,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_MeanIntensity_DNA",0.816496580927726,"inc",-0.91784429522484,0.182672266389139,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_StdIntensityEdge_BODIPYRNA",0.816496580927726,"inc",-0.725584519878432,0.488981840469779,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_FracAtD_Mito_1of4",0.816496580927726,"dec",0.981026586181313,-0.478251963495211,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_AGP_2of4",0.816496580927726,"dec",0.968962825426402,-1.04158456002844,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4",0.816496580927726,"dec",1.18929464688171,-0.515731436607996,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_AGP_4of4",0.816496580927726,"inc",-1.0451921318068,0.383713138072018,4,5,0.0394137938860809
"siMTAP","siMTAP",0.0158730158730159,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4",0.816496580927726,"dec",0.89223301939174,-0.541910941249265,4,5,0.0394137938860809
